-0.439688486,-0.069098952,-0.348092335,-0.464073553,-1.088960062,-1.53334391,-1.552425415,1.387530715,1.66298467,-0.718916425,-0.214970236,-0.50052184,-0.646297289,0.13063121,-1.042722927,0.529420209,0.674885964,0.051514131,-0.239708052,0.636590597,0.224472959,-2.13378681,1.723103255,1.042592431,-1.454169034,2.184588533,Microtubules
1.928650352,3.152359739,1.910087795,0.992512236,3.649251315,0.307783831,2.390330952,0.693651883,0.110645066,1.352807347,2.713424358,4.533275945,3.789595937,4.308494768,2.443308945,0.964599699,0.617819592,0.257783382,4.228870554,-0.095377427,2.021439641,4.388770884,-1.281389253,1.579901011,-1.866151335,2.517596708,Endosomes
0.060723998,0.63933755,0.235216389,0.33063158,1.15665839,-0.588980543,0.546764322,1.292671865,-0.462301706,0.268000795,-0.120623063,-0.699432317,0.816870507,-1.213477954,-0.525948094,1.319525678,0.300588654,0.875556055,-0.109442098,0.022774297,0.019346264,-1.19329072,0.85539766,-1.255051019,-0.041895199,0.41540405,Endoplasmic_Reticulum
-1.260015371,-0.331635,-0.589282972,-0.699366599,-1.53084603,-2.533000582,-0.551381266,-2.291997104,1.451721639,-0.584804923,-0.551625046,-1.106662126,-1.510063521,-0.80722748,-1.266756408,1.33710587,-0.89264383,0.435757276,-0.260141606,-0.518665518,-0.498005267,-0.570921535,-1.889608633,0.770831826,1.051232586,0.740186111,Microtubules
-1.516828191,-1.055967776,-0.523133024,0.610896306,0.108046945,2.056003396,-4.177092498,1.235957506,-0.544575,0.288792729,0.381398432,0.459846435,0.76689098,0.104802109,0.556058126,1.016540312,1.778481509,-0.778091717,1.150168108,-0.637590326,1.126447185,0.192682527,-0.270056526,-1.974880612,1.433794943,0.26169235,Lysosome
-0.872297733,-0.847213524,-0.313070813,-0.87966632,-1.012060841,-1.69543589,-0.889856123,0.573478712,-0.401710382,-0.78028015,-0.913529322,-0.801769888,-1.333389829,-1.735855796,-0.413795502,-2.68601582,-1.15448985,1.49931007,-0.619826382,-1.501715256,-1.263737789,-2.574552636,-2.739134787,-0.527546282,-2.775525269,-2.192617143,Actin
-0.89145796,-0.815572766,-0.365749135,0.242830307,-0.511338203,-1.204770082,-0.824213707,0.666291016,-0.143172386,-0.591760624,0.376816312,0.197020604,-0.604005685,0.160228991,0.614009248,-1.483345286,0.234126365,0.152779446,-0.770876566,-0.060439465,-0.627274288,-0.835895001,-0.233948834,-0.900309324,-0.278441863,-0.006754908,Endoplasmic_Reticulum
-0.770282249,-0.590900917,-0.666964421,-1.483389889,-0.5514163,1.305490443,-1.018458614,0.556881652,1.17052153,-0.058350973,-1.378197711,-0.481064615,-0.525826184,-0.636952612,-1.937980051,-0.185481954,-1.571520685,0.801737654,-2.38527005,-0.357170851,-0.384983497,-0.789946872,-0.89933015,-1.548735983,-1.571702272,-1.097959051,Mitochondria
0.08638481,-0.413120826,-0.692168918,-1.085926801,-0.137716423,-0.3463455,-1.012058712,-0.725116075,0.080489817,-0.35847733,-0.461867069,-1.03957726,-0.265165568,-1.284145084,-1.410920429,-3.673210199,-1.685791475,0.664102561,-0.920656795,-0.424995954,-1.269350902,-1.910414595,-2.810805026,-2.09124264,1.073685994,-0.501096383,Actin
-1.318094451,1.523780162,-1.464502886,-1.432888199,-1.818543535,-1.011758552,-0.444258698,-3.145337062,0.279518293,-0.158600564,-1.286067939,-0.42515092,-0.518226938,0.032241467,-0.438908008,-3.275863202,-0.5299398,0.913996285,-0.16892654,0.818774467,-0.636763935,0.596858151,-0.004914357,-2.023356738,0.02746211,1.389615541,Peroxisomes
-0.149178006,-1.055659152,-0.468537556,-0.770213896,-1.731839037,-1.097247529,-0.552703467,-1.777572149,1.371779644,-0.749654151,-0.38006176,-0.884787301,-0.858443717,-0.464059373,-2.110347989,-0.946509652,-2.325860554,1.34645479,0.53342087,-0.318203099,0.769864871,-0.802834163,-1.878762131,-2.278841962,-3.878881759,0.067308427,Peroxisomes
-0.949814628,-1.137879646,-0.798976425,-0.813432048,0.358685951,-1.399260389,-0.225858419,-2.998130038,1.232172968,0.46405373,-0.165790078,-0.637150428,-1.197790023,-0.002253277,-0.530216479,-0.76897039,-1.672705354,1.041177835,-1.277379037,-0.493657031,-0.713228152,-0.639988496,-0.751732053,-0.272669287,-0.476652494,-0.115968137,Mitochondria
-1.78115172,0.23264111,-1.538292361,-1.12405483,-0.625206045,-3.708309045,-2.566588232,-2.314720062,1.535457978,-0.061946185,-0.752066099,-0.947406645,0.025342138,0.353731926,-1.673018461,-1.605243873,-0.542659036,-0.064061838,0.130582445,-0.986638929,-1.304501518,-1.318939948,-1.962819874,-1.138688961,2.879717592,1.516206641,Peroxisomes
-0.668324662,-0.892947548,-0.960301971,-1.111888409,-1.021533148,-0.763099055,-0.438185297,-0.381927118,1.028210025,-0.429622599,-0.826627347,-0.481575252,-1.098910912,-1.109523239,-2.031208347,-1.911458664,-0.878102528,1.341706944,-0.480221485,-0.377589141,-2.446999756,-1.464891719,-2.097945315,-0.476668638,-0.918126611,0.685736501,Microtubules
-0.142885313,-1.996726862,-2.271799796,-0.843742754,-1.682368286,0.600124921,-2.073860105,-2.513886158,1.127635528,-0.350810992,-0.39174989,-0.679956352,-0.38668831,0.091384618,0.25303633,-2.388194565,0.661096973,1.808243891,-0.192742202,-2.091588432,-0.268479886,0.354533692,-0.049865119,-0.678669553,1.272824404,-3.65184773,Peroxisomes
-0.331872757,-0.258493929,-0.313511331,-0.921841521,-0.430312152,-0.846252334,-1.416255496,-1.28689605,1.022400926,-0.484865114,-0.521579642,-0.321675262,-0.453906554,-1.346575143,-0.653578683,-0.771535251,-0.845176574,-0.216684158,-0.524385883,0.289221417,-0.361025178,1.162512052,0.456540761,1.808299877,-0.124020724,2.073242067,Microtubules
0.605904545,0.919771254,1.417699872,0.767445125,0.730804282,-0.073436008,-1.740009087,1.442450437,0.790932417,-0.631487303,-0.038594283,-0.260687746,-1.680376434,-1.545617827,-1.666042905,-2.622379421,-0.470756598,1.988012464,-0.760903685,-1.30146409,-1.517394275,-0.537268529,-2.200853904,0.028250943,-1.353962646,-2.788057748,Plasma_Membrane
-1.085773128,-1.963691266,-1.188983576,-1.49953811,-0.257934833,-1.742512223,-1.330467787,-0.918339231,0.862793888,0.229657832,-0.299108528,-0.169463483,-1.083847777,0.361470846,0.271340432,-1.46529188,0.505705931,-0.536923091,-0.290729224,-0.461926989,-0.16510493,-0.761814396,-0.576179826,0.32779693,-1.740914169,-1.798515056,Mitochondria
2.061672535,2.529328796,1.734258395,0.227559624,1.556610901,-2.141661131,0.961995234,0.410848337,-0.842858499,-1.133884072,-0.045616039,-0.864808795,-1.095117418,-0.237813502,-2.072794583,-0.858654335,0.977861801,1.304235224,-0.221183493,-0.611221961,-1.166331761,-0.915593781,-1.836376714,-0.532848215,0.285278926,-0.161918068,Plasma_Membrane
-1.175910473,-0.123930176,-0.320241519,-0.346562289,-0.343256254,-0.023231745,0.527210272,-0.024319649,-0.42661013,-0.730457515,-0.792468504,-0.178595761,-1.255867778,-2.130206923,-1.595328238,-1.105408082,-2.455680158,0.020026792,-0.862294121,-0.688200358,-2.153088105,-0.824701659,-1.048279309,-2.379125031,-3.433157837,-4.525021219,Actin
0.426309042,2.972443008,-0.698705334,0.016391447,-2.69540798,2.660974917,-3.040577412,-0.391781013,1.695709814,-0.765147839,-1.056921558,-0.14252146,-0.5238282,-0.95215316,-3.629498508,-2.435212241,-2.641762481,0.80799447,-0.21958177,-0.16185582,-1.36657445,0.514847146,-2.024377057,-1.767998393,-1.8194481,0.028031652,Plasma_Membrane
-1.419650877,-0.082260549,-1.254325477,-1.165625079,-0.366545207,-0.544363041,-0.821425741,-2.663842321,0.283202529,0.043594907,0.198322111,0.601453928,-0.246518934,-0.766834677,-1.574512718,0.093621886,0.383049801,0.101710622,0.456289819,0.485259434,0.355281419,-0.044039638,1.416119457,1.635925316,1.742689571,2.428403635,Lysosome
1.757161583,0.112269458,1.730216687,0.222237807,0.834987041,0.414667048,-0.115820903,2.45603143,0.029439559,-0.386154917,-0.615834646,-0.077602022,-0.766783524,-0.226558663,0.081371419,-0.787915247,-0.037321573,0.383462352,-0.328969188,-0.032597854,-0.11542366,-0.566925266,-0.52161245,0.110869965,0.141746594,-0.795465348,Endoplasmic_Reticulum
0.598591784,1.406248046,0.742108943,0.588641142,0.023338682,-0.529421524,-1.042942453,-0.945093754,-0.580793399,-0.118619299,0.63195814,-0.454593977,-0.165484052,-0.663067174,0.626779895,-0.49094072,-1.642721788,0.277032492,-0.239538446,-0.800918737,-0.729240352,-0.357473998,-1.257170635,-1.024350837,-0.708823742,-0.699830476,Endoplasmic_Reticulum
-1.42229289,-2.069929761,-0.961113866,0.208642708,0.273577497,2.490963892,0.773701174,-2.102462948,0.241459791,0.627039939,0.293303411,-0.36757606,0.643556296,2.578052557,1.143069893,1.438330322,0.986255434,-1.031270033,0.697080077,0.767002222,0.739274742,-0.047351603,1.112003123,3.89149026,1.102917733,-0.782243406,Actin
0.55541922,0.132676141,-0.574036992,-0.566007307,-0.468607606,-0.256524932,-2.41693477,-2.04299906,-0.083020398,0.468691863,-0.334328086,-0.98370809,-0.482720505,0.404401276,1.478243896,0.91743595,-0.977148053,0.235065857,-0.548945443,-0.814336046,-0.214855873,-0.45141049,0.559170656,-0.339312115,-1.157014374,-0.374039944,Lysosome
3.420981395,0.221713686,3.077777378,2.730952106,2.695019995,0.282748583,1.45238796,2.302802909,-1.923021411,-5.886401739,-2.049003841,4.849535099,1.942511529,1.333125352,1.116951257,2.081073669,1.643901718,-2.642900145,3.862648703,-1.652806879,-0.554683398,0.058479459,-2.513925242,3.164180465,1.182788211,2.522585152,Endosomes
-0.605639875,-0.701594195,0.492335198,-0.453270937,0.126440715,0.506722695,0.399527643,-1.493688217,0.366724117,-0.536241202,-1.005135928,-0.143271159,0.224469119,0.947913455,0.215890267,-0.121653134,0.832015226,1.146594763,1.878985378,-1.35155306,0.014093578,-0.565376397,-1.063120895,0.037265766,-1.503603093,-2.141091632,Mitochondria
0.218069145,-0.258731585,0.433650084,-0.162134727,0.701448891,0.001134215,-0.060329978,1.241770415,0.641363957,-0.547677985,0.205694116,0.021678134,-0.212894282,-0.706593275,-0.177849389,0.338549343,-0.001716102,1.347645875,-0.840569052,-0.452786698,-0.108199231,-0.2747836,-1.243860654,-0.68013064,0.427408363,-0.335690335,Endoplasmic_Reticulum
0.833567309,-0.42933436,-1.54883046,-2.279207458,-1.35991972,-2.75736828,-3.880853274,-1.38099024,2.837689064,0.71381669,-0.729405495,-1.245804021,-0.103412042,-0.005000476,1.968176958,-0.986480366,-1.283343477,-0.625080228,-0.341046204,-0.78724549,0.612123053,2.393225271,4.4987859,6.322846007,4.865953917,2.133124553,Lysosome
-0.651409342,-0.836966301,-0.722807478,0.777909652,1.030463279,2.733151042,1.998614213,-0.243327592,-1.677362916,0.535249799,0.896439301,-0.378492587,0.890282683,1.444251303,1.580147508,0.330602755,-0.01369935,-1.764613001,0.276404388,-0.725380361,-0.496012854,-0.507317099,1.969380147,-2.285092971,-0.581210642,0.746708987,Lysosome
-0.905100678,-1.737377205,-0.416109786,1.350619498,-0.286890988,-0.665084423,-0.98516041,-1.454407556,0.098070638,1.017865967,-0.215556011,-0.340022018,-0.499015655,1.430523654,0.167037788,1.346816632,0.649187958,-1.83123015,-0.047175687,0.355738659,-0.128200486,0.597072453,0.832304773,0.260405669,-1.552890335,-0.035734209,Lysosome
1.808773917,3.591274473,2.277562137,-2.567201471,-1.279960567,-1.596190022,1.15843583,-0.806377413,1.106292286,7.062473119,5.642011927,8.678410308,0.203683057,-0.027629771,1.926043221,0.692042798,3.783994197,-1.918228269,-0.826695712,-3.040642616,0.635512547,1.262385032,-0.073173694,3.979915276,2.336489954,1.916571188,Endosomes
1.493806496,2.155507785,0.708193967,-0.302483363,-0.141309421,-2.054507185,-0.522842693,-2.933255418,-1.02782316,-0.187997921,-0.589911778,-0.790134552,-1.027997117,-1.532414276,-0.202187504,-0.008117508,-0.31062342,0.099878937,-0.333404446,0.115036583,0.023672087,0.934043773,-0.875902722,-0.104442195,-1.262032374,-1.353637013,Plasma_Membrane
0.372852431,-0.687282502,0.013293763,1.36900197,-0.381607066,1.24202726,-0.495656036,-2.651605336,1.35881412,1.159505547,2.652350203,0.514955246,0.598486753,0.013096186,0.933736944,0.487057796,-0.01406675,-0.768609418,1.287537604,1.606493819,0.816671911,0.5085923,0.331700221,0.484927926,3.243765635,0.122374434,Lysosome
-0.624069708,0.323623089,-0.257613708,-0.820766299,-0.344694811,-1.357318816,-0.1181893,-1.65527377,0.888786998,0.471173287,-0.151832876,0.046310537,0.154024475,-0.558042443,0.03198039,0.352819779,-0.242986093,0.936463738,0.892606118,0.144355048,-0.70784468,-0.863726803,-0.464675174,1.041379675,0.339589854,-1.776176204,Mitochondria
4.808169547,2.002241914,0.396811775,1.498902416,1.147747612,2.816629371,1.434040832,3.785997455,-0.407824526,-0.707783454,6.765706564,-2.339059012,4.906612228,-0.408503537,-0.428501392,3.135843708,1.457085389,-1.55860542,6.05732265,1.820131958,2.320124288,2.851746385,2.320605458,-1.863439981,0.022164416,0.755109367,Endosomes
0.878053797,-0.245450195,0.663106644,-0.295333402,-0.065502679,-0.005529812,-0.27499004,-0.534737089,0.31778686,-0.266005011,0.186329953,-0.295934813,-0.06029411,0.131797555,-1.334984335,-0.817468695,-1.085225879,-0.483336599,-0.845334024,-0.833841517,-0.355431744,-1.047275177,-1.25844869,0.084083864,-1.382758277,-0.289511306,Endoplasmic_Reticulum
-1.23563368,-0.256931096,-2.513009818,-1.196025245,0.325839225,-0.50547361,0.410178261,-1.704878746,0.511722064,-0.51235404,0.202329736,0.689840145,0.488141642,0.190483486,-1.544832597,0.340742584,-0.471326694,0.88732797,-0.503069766,-0.452350233,-0.560053333,-0.400441119,1.735131605,0.323534717,-1.009694191,0.307718078,Peroxisomes
-0.592463831,-1.520101812,-0.497739966,-1.149410433,-1.304016112,-1.158696781,-1.195671307,-1.223653135,1.34702312,-0.439515731,-0.786703187,-0.314665653,-0.79192056,-0.837477181,-0.296646408,-1.416490318,1.312609033,-0.99230473,-0.622317138,-0.001799418,0.085611246,-0.242219611,1.069945732,-0.62757427,-0.661049657,0.774984375,Microtubules
-0.081442234,0.261645937,-0.456710641,-1.730142144,2.099124435,-0.64295532,1.395818284,0.576125935,1.606641103,-0.512816769,0.448127738,-0.054813108,1.323446792,0.620115265,0.680555944,0.062259639,0.207549741,-1.326918214,0.42780979,-0.274733967,-1.049294538,1.129917914,0.310861449,-1.576655408,2.044916183,1.182765451,Endosomes
0.19900524,-0.830809225,0.031274862,-0.428371717,-0.466111028,-0.078049216,-0.998066626,0.255823463,0.586538415,-0.439740916,-0.041931609,0.197665126,-0.586393722,0.228015245,0.072371966,-0.829053942,-0.143060839,-0.071986451,-0.55039418,-0.29845875,-0.094291001,-0.210619303,-0.736437949,-0.47982447,0.065812654,0.214155221,Endoplasmic_Reticulum
1.104247883,-0.208524116,0.888385971,0.439424236,-2.300689516,0.937374298,3.190354902,2.867627141,-1.770896898,5.694900952,0.531567211,10.00586441,4.842352612,7.434790068,6.885039126,3.120315625,2.481956761,-5.723465029,12.24019228,8.184046978,9.500098763,3.061836398,4.378536451,2.572915361,2.597388212,-0.829980899,Endosomes
3.219254567,3.317316833,4.033314746,4.874884466,-1.008326865,-0.028902143,2.239035226,0.883752123,-1.631836915,-0.618631391,-0.28825051,3.321766976,0.307222725,2.356709266,-0.805268754,-1.657380189,3.100061983,1.003034555,-0.076623827,2.993926413,0.848312854,6.364660161,-0.299671683,0.817398312,0.788250294,1.678349818,Endosomes
3.057239902,1.896639165,3.720366548,1.027784761,2.531185738,0.021174345,1.511998951,2.009523486,-3.373616963,0.491364034,-2.869744843,-1.101905457,2.207647384,0.178786936,3.846062518,4.453881935,0.370577379,0.514437843,0.602487135,7.542418089,5.246919764,4.082635974,2.439755481,5.733997027,0.414547722,2.593707561,Endosomes
0.264485468,-0.034150541,-0.850289154,-0.36096281,-0.132945082,-1.0884139,-2.252622153,-0.914287289,0.547494656,-0.13834815,-0.280311065,0.163623365,0.704856246,0.528477468,-1.481423529,0.230778826,0.03110057,-0.081213091,-0.369671778,-0.01218975,-0.233374153,0.152342211,0.311123458,0.071141853,0.33270658,0.515181911,Endoplasmic_Reticulum
0.69797054,-1.110512673,2.655090444,0.010188043,-0.0767945,-0.506420558,2.222699062,1.024423903,-2.123371391,-0.140187775,-0.42469764,0.12329811,-1.5806772,-0.691615575,0.500232094,0.090764059,1.728998596,0.73055774,-0.119134341,-1.094513608,-0.508611561,0.410801472,-0.602810214,0.805254446,0.354616443,-0.079305957,Plasma_Membrane
1.415648336,1.61783013,4.280878165,0.782284856,0.970092939,1.738635813,0.40421817,-0.453394593,-0.714312048,2.137191539,6.958327587,-0.390251173,4.340318824,0.439985136,2.651336213,3.180643056,2.069288791,-1.559760426,2.870789741,3.435461431,3.447475341,0.648272002,-1.149579305,0.392288992,0.873155092,-0.261385238,Endosomes
-0.424670552,-1.445006774,-0.851745911,1.101972408,-0.709670898,-0.067674287,-0.825014752,-1.268383793,0.783709392,-0.06063494,0.739022117,0.972564132,0.452153689,0.154215536,0.423514949,1.699940218,0.915732604,0.275502342,0.373538724,0.909410756,0.749038857,1.426660831,-1.154756443,1.070995944,-0.500012976,-0.095743913,Lysosome
2.82324015,-0.52183343,1.833343485,-0.035162078,-3.01718669,-1.03451786,0.790012479,1.019129933,-0.331375284,2.498373242,11.44252556,7.01451951,5.664887733,4.211225234,2.678590228,2.597629143,0.622782412,-4.53442822,6.432058289,7.108741988,10.17773915,5.156603799,6.346128206,2.128888895,3.189682062,0.591921075,Endosomes
3.750994233,6.265885418,4.836853191,0.357713513,-0.655298541,-2.29564862,1.514998612,0.950787965,-0.448282072,-1.130556528,-2.684401908,-0.9373605,1.644942467,1.496677588,-1.94665787,-0.332072307,1.731336603,-0.422020627,-3.32851605,-1.45291534,2.622126401,-1.14258124,-0.005868317,1.238398097,1.579187872,-1.32052313,Endosomes
-0.353996033,-0.65631843,-2.112069836,-0.98776742,-1.390448555,-0.860972533,-1.173566741,-2.922142981,2.302430202,-0.454143541,-0.722357994,-0.540732769,-0.627700464,0.363752085,0.072702807,-1.222370629,-1.836872226,-0.716623456,0.668742106,0.619011028,2.052368306,0.294629236,3.654514271,1.776407332,1.500912374,4.082468137,Peroxisomes
-0.903936395,-1.82177771,-1.092893257,-1.055566896,0.147888765,0.072653348,0.060793768,0.827197625,-0.018775086,-0.068719542,0.084024475,-0.388771624,-0.499385568,-1.383558076,0.418065938,-0.111619231,-0.40065387,0.033997542,-0.813672896,-0.516858979,-0.346229114,-0.008271609,-0.519284317,0.359073361,-0.715018179,-1.02878918,Endoplasmic_Reticulum
-1.234764337,-1.726301409,-0.488976057,-1.75351268,-0.946938798,-0.59357293,-1.726136371,-2.98526195,2.425341953,0.680554612,-0.843060506,-0.681876098,-0.800029613,-1.186216451,-1.204310488,-1.484060887,-2.18928034,1.151929463,-2.208762766,0.062257783,-0.973974855,-0.606248632,0.037399535,-1.40427331,-1.743179543,-1.574213728,Mitochondria
-0.855493954,-0.161558216,-0.346465374,0.037554005,-0.967551275,0.672451494,-1.498383599,-0.695568802,2.521360325,-0.65581789,-0.176099917,-0.364196824,1.214663881,0.781408449,1.38055262,0.864922261,-0.784770745,-0.471061354,0.890904034,0.576228571,0.545066452,-0.814054558,-2.058566191,-2.607701249,-0.780721013,0.116877224,Lysosome
-0.51015661,0.250036306,-0.719798372,-0.417080815,-1.487725868,0.080360271,1.262552903,-0.74298186,0.568718841,0.999760287,0.17679563,-0.260407051,0.06668763,0.26295105,2.552700683,-0.25615084,1.277039462,-0.21332957,-1.340975086,-0.757632231,-0.330752811,-0.368926947,0.494598365,1.095272598,0.0382136,-0.572897663,Mitochondria
-0.664292215,-0.708043167,-1.140413222,-0.801691779,-0.82599481,-1.303439347,-0.890963175,-0.797716166,1.237166228,-0.781830034,-1.018869983,-0.437399556,-0.768469329,0.025406247,-2.576402001,-0.591693593,-2.008695402,0.60468842,-0.649485125,-0.393508581,-0.27239878,-1.352068044,0.865318482,1.692579328,-0.523858636,-0.013164344,Actin
0.376821431,-0.558182222,-0.608415847,-1.864510512,-0.787289706,-0.403114353,-1.377034827,-0.745838594,1.637039376,-0.52321141,-0.254990046,-0.568904417,-0.72432081,-0.16342741,-0.518254535,-0.717332459,-1.801891709,1.074535483,-0.511763623,-0.241780376,1.770760737,-2.150952954,0.274833176,-1.545079084,0.113911488,-0.630783682,Peroxisomes
0.526189398,0.686627005,-0.435746258,-0.618231362,0.445216914,0.054799574,0.342000126,0.621463913,-0.048724666,0.035176835,-0.087588231,0.284254688,-0.234117397,-0.721380434,-0.790566719,0.894510201,0.20245994,1.066960187,-0.135980686,0.147624156,0.376956418,-0.07979577,-0.419323853,-0.333689587,-0.339896408,-0.681012824,Endoplasmic_Reticulum
-0.231814904,0.055389855,0.531094483,0.848506948,-0.047304245,-0.105302903,0.760883695,1.130055595,0.143629822,-0.156500258,-0.656557029,-0.715261323,-0.098839282,0.082676511,-1.208920999,-0.115090891,-0.057229288,-0.826777476,-0.55296267,-0.14407103,0.600233557,-0.938758515,-0.857803392,-0.552359889,0.437275943,-0.513695111,Endoplasmic_Reticulum
