11,2.965785762,-1.137275961,-0.045051591,-2.706432044,1.012840301,0.024861858,-0.418013815,-0.675473732,0.410533635,0.653493497,2.623415112,4.590211885,0.05156304,-0.683576929,1.848097937,2.703327861,-0.727298452,-2.029019233,3.342109573,-0.4787465,-1.569529198,0.915068692,-2.264153826,0.37013643,1.2687171,-0.814032944,-0.118033894,3.470115347,-0.355709214,1.268773059,2.64071039,0.215831598,3.515697123,1.140872768,1.984255784,0.678973604,0.832135397,-0.040952704,0.933744659,2.105954879,-1.888267483,-0.184119515,0.677760239,1.961387548,2.393563036,1.210291142,-0.137445458,-1.224059604,3.191302937,-0.558978322,3.933440923,-0.14075233
12,1.270792127,0.402855344,-1.417061237,-0.775562387,0.462414868,-0.757440956,-1.498039224,-0.809766736,-0.736334364,-1.165962347,3.437024902,-0.537645257,-0.377079082,-0.970797292,-1.465807595,-0.328054396,-2.135168256,-1.558533586,-0.34894181,-0.842328129,-0.231565842,0.012668658,0.156442505,0.090262829,-0.738258084,-0.397247184,-2.728957692,0.441792665,0.304304059,-0.392724625,-1.440241267,1.626557071,-2.290764895,1.352989104,-0.256472862,1.822171338,-0.902433652,-0.920309553,-1.896710691,0.074427954,-1.108525831,-0.723176779,-0.346384982,-1.360647767,-1.47112176,-0.962621741,0.01077778,0.016647336,-1.144301123,2.299798461,-1.142393273,-0.513892503
13,-0.265604715,0.290396755,0.073353567,-0.654827683,0.333105776,-1.34582738,-0.300440125,-0.370547976,-1.068876308,0.998314844,-0.636811874,-0.187955996,0.427375604,-0.035913794,-0.672651449,-0.348965908,0.780843712,-1.916524734,-0.065728105,-0.37749353,0.493783096,-0.46798204,-0.177619232,1.125262147,-0.633055922,-0.135238262,-0.894091921,-1.012547764,2.361576631,0.029174802,-0.036233955,0.456495287,-0.600664985,-1.000717615,-0.507526305,-1.97559513,0.873801501,-0.403464896,-0.341884424,-0.563823287,-1.744087991,0.677800475,-0.347831487,-0.791637029,0.373139145,-0.373371336,-0.741557534,-0.519146461,-0.421976599,-0.186671946,-1.048661761,1.419160368
14,-1.853515732,-0.181783749,-0.203875428,-0.391807991,0.165242261,-1.171918996,-0.216614794,-0.719117187,-1.343551607,-0.312050424,0.189443816,-0.774607451,1.713240061,-0.923452359,-1.862843959,1.065966914,-1.379924072,-0.245972574,-1.671880486,-1.032095067,-0.669574752,1.078146039,-1.50642153,-1.414228122,-0.49560261,-1.241276604,-1.25784901,-0.109209098,-0.056178797,-2.872171349,-1.698482254,1.596112933,-1.444170072,0.353566264,-0.885251869,0.507847401,1.011585185,-0.70592343,-2.099040617,0.346583546,-1.546190866,-0.611697191,-1.018146197,-0.722218775,-1.004153121,-0.874941737,0.250819479,-1.073277756,-0.299929631,0.167643029,-0.309639162,0.555285694
15,-2.01862091,1.494305764,-0.921125794,-1.015665616,-1.224325823,-0.953349556,-1.072848291,0.633781977,-0.937980674,1.282248112,-1.072060583,-0.891124924,0.355238416,-1.134209458,-2.007780558,-0.812245519,-1.139332048,-1.735096442,-0.71238539,-0.531556727,-1.242554629,-0.952751803,-1.26828379,-1.133943993,0.695161028,1.802335701,-1.982344975,-1.628181489,-0.436012081,-1.663412493,-0.990078365,1.619781993,-0.866708732,-0.409279346,-1.040077075,-2.25893329,1.274680717,0.475696664,-2.420026943,-0.87194465,1.483396391,-0.622677608,-1.164209809,-1.571353197,-0.694034338,-1.361338057,-0.830627946,-0.54597503,-0.246406952,-0.15348722,-1.509482943,-1.31890944
16,0.295684911,-3.286339862,-0.791994738,3.200656896,0.600227542,1.683313549,2.393250904,1.921465751,-1.242494637,0.123633143,1.195928739,5.050973638,-0.130057527,0.306443163,3.058062974,1.463819171,-0.075127391,-1.580714269,2.549395606,1.019336807,5.615624776,-0.722363796,-1.283903949,-1.481359282,-1.569418057,-0.544022708,2.993747943,0.124889102,-0.610866492,0.701318536,-0.392407531,-2.050811873,1.761845406,-0.184592918,2.361701736,-0.107126823,-1.642867536,4.101015087,2.034247208,0.945497555,-2.103447845,-0.832384446,1.778565992,0.55377286,2.235951185,1.815945668,-0.807502495,-0.735182558,-0.462693939,-0.135884563,3.504719155,0.691988947
17,-0.924529886,1.175810694,-0.01158534,-0.224983318,-2.652667715,-0.821844933,-0.181149074,-1.116934496,1.237560424,0.061438198,5.710077545,-0.942602422,-0.781138661,1.190646694,-0.67244424,-0.775287846,-2.640853377,0.403543402,-1.135540212,-0.682677659,-0.452153539,-0.944611805,-1.829792354,-0.598134187,-3.247121014,3.616594916,-0.860645346,0.147541604,-0.726785321,-0.192315288,-0.003916252,1.730485018,-1.689357688,-2.147258677,-0.684751327,-2.398823491,-0.277284178,-1.149973069,-0.301470708,-1.070847643,-0.198891345,-0.036941275,-0.195231268,-1.723932833,-0.826280551,-1.738836235,0.748721333,1.651038232,-0.916897003,-0.133532895,-0.122067896,0.191655717
18,1.48119484,-0.692781588,-1.054281252,-0.835502625,0.458375731,3.33069175,-0.600907288,-1.335092178,-1.409590698,-0.180669871,-0.907353795,-1.23714905,3.608711016,-0.969340276,-1.016205087,-0.019416578,0.46455614,0.612700842,-0.391023212,-1.046151971,-0.219880062,0.494427654,-0.412561955,0.356651943,-1.80155541,-0.85810428,-2.356652719,0.942774398,-0.465849909,0.055178134,-2.347955216,0.804025327,-0.965621754,-1.583383411,1.863591203,-0.126308549,0.808654993,-0.835798572,-2.107410767,2.085182452,0.266880758,-0.403491829,-0.237482038,-1.088347273,-0.905670078,-2.204170697,-1.091932546,0.965719235,-1.050915261,-0.096923949,-1.344801013,0.480988962
19,-0.326692884,-0.334971807,0.443172247,-0.283243635,-0.117205057,-0.757560765,-0.187878316,0.082218872,0.282778865,-0.003914821,0.13878845,0.062384764,-0.304669599,0.817939566,-0.831542677,0.420631967,-1.818093294,-1.500392511,-0.390073876,0.336619958,0.817650559,0.057678768,0.637867247,-1.070604977,-1.640659603,0.747849921,-0.1772762,-1.336902722,-2.508879564,-0.148032188,-0.797122333,-0.263808732,-0.284230408,1.192598584,-0.350524612,2.797069304,1.435582857,-0.087148755,0.667497139,0.190227628,-0.066810771,0.373491632,-0.526499708,-0.524311531,0.070281146,0.599865931,-1.00837189,0.362447449,0.118793581,0.181892345,0.357998295,-2.468072215
20,-2.206030076,1.514748221,-1.423717221,0.230839747,1.056208141,-1.193495271,-0.416226496,-0.043871242,0.120282281,1.183650901,-0.614331424,0.413563935,-0.079739057,-0.851996102,-0.610744927,-0.527256333,-0.46563988,-1.830582656,-1.350624756,0.796171597,-1.739801746,-0.835351989,-1.014637713,-0.561196296,-0.745335484,-0.214319182,1.359510004,-1.061639027,0.047232274,-1.665847587,-0.888891412,0.792530372,0.40150382,1.08991494,1.488279826,-1.239578881,-2.745493257,-0.453953753,-1.6284273,-1.601627966,-0.0363429,0.519305209,-0.27033929,1.091049413,0.16267535,0.429825464,-1.097944312,1.184168172,-0.05452672,0.052189602,1.294247567,-0.964083795
21,0.472012111,1.266299334,-1.414164347,-0.216812595,0.183175068,-1.267991378,-0.642621278,-0.41101796,0.225437827,1.401916174,0.80275554,0.050224918,-0.098637552,0.496533706,-1.118448182,-1.001716869,-3.711340205,-0.404391606,-1.013355295,-0.087953951,0.965018197,-0.953370486,1.352397708,0.084633966,-0.086473431,0.952928376,1.041011589,-0.703891042,-2.567247588,-0.203975669,-1.166743135,1.562341861,-0.73947472,-0.221064932,-1.044685527,-0.758928532,0.448866493,-0.514736301,-0.100489491,-0.525525762,-1.026090321,-0.398690115,-0.81468707,1.042746779,-0.803601007,-0.699530071,-0.020303868,-0.753138185,-0.778612113,0.233173752,-1.389732826,0.457464008
22,0.794414173,-1.894197745,-0.473517491,-1.903172804,1.305301253,-1.366766915,1.4161546,2.198382566,1.258170425,-1.597733123,-0.906087274,-0.884177638,-0.667015172,-0.95598931,-0.631217587,1.982075729,-1.211985862,-0.715318491,2.055013575,2.377620104,-1.137993226,-0.642215966,-0.639758766,-0.464580557,-1.572045973,-0.164148248,0.458910586,0.758661805,1.523822358,0.707046464,2.015947473,0.797256709,0.141839884,-1.114347602,3.094979147,-0.6713535,-0.482224918,-0.786603123,-0.377453993,2.059118617,-0.139853457,-0.778424831,3.723402413,-1.216294636,2.270791668,0.175686374,0.158319128,-0.338989831,-3.257914723,-0.534005703,3.394218091,-0.190005431
23,0.706540848,-0.85120408,0.014265086,4.723301391,-0.080801967,-0.500549389,0.175522688,1.968622104,-0.614134597,0.740999207,-0.202450452,1.190802529,0.670760694,-0.469938164,1.718760942,2.018744643,-1.086586938,1.338248528,1.576107334,3.913268862,-0.601467865,2.085059439,-0.17589279,-0.093057836,-0.668404825,2.043889816,0.441657763,1.112826374,-0.587359527,-1.016998052,1.731061758,-0.58111681,0.240644203,-0.588452518,2.520181202,1.283941453,0.771145645,2.204739319,-0.826977711,1.126774707,0.473383396,-0.409215859,-0.282944245,-0.470845824,0.937400768,-0.188205698,-0.503983042,0.547707098,1.06779131,-0.966471473,-1.596458659,1.820575539
24,-0.29408164,1.525131209,-1.254667987,0.118826497,-1.317440077,-0.09106876,0.022968449,-0.701364617,0.335164125,-0.807146005,-1.09932141,-0.65452182,0.017504953,-0.280918682,0.051827295,-0.930698053,0.174786078,-0.651264596,-1.009558882,-0.445771317,-0.747551519,-0.833517504,1.49837127,-0.36421118,-0.834305674,0.080844379,0.596728239,-0.786992047,-0.279791314,-1.119951235,-0.349561997,0.737369103,-0.372516597,0.551970787,-1.194243339,-0.745966465,0.2591512,-0.355126817,0.922161854,-0.76881627,-1.276555872,3.225179699,-1.170033869,-0.65818977,-0.259954071,0.112223016,-0.839149204,-0.460495894,-0.800280217,-0.323076682,-0.154874296,-1.818249886
25,1.618548395,-1.016935401,-0.709079468,0.174657466,1.655347336,-1.6841904,1.450746592,-0.298034868,-1.391076483,0.650614113,-0.727171522,0.445138771,-0.139225209,1.103356778,0.752328387,-0.620419819,-0.639755732,-0.498349631,1.183769961,0.142378508,1.484511031,4.166424892,-0.831695634,1.671553787,-0.748745074,-0.479765939,2.172851853,-0.267944875,-0.803504559,1.038881984,0.516722081,-0.678485331,0.865256233,0.022613676,-0.174735551,0.569837517,0.278754217,-0.06481087,0.406774226,-0.04423211,0.23738964,-0.612183847,1.068528244,1.364394654,1.182246954,1.234120778,-0.494094356,-0.873163243,0.854572106,-0.397926325,1.254034724,-1.226896411
26,-0.534106008,0.849300175,-2.709603465,-0.55779033,-0.946725866,-0.936382467,-0.96309302,-0.696861996,2.726013839,0.619626887,0.053584919,-0.264269175,-0.217907573,-0.801243534,0.188266376,-0.554366275,-0.722747019,-2.182517945,-1.227444921,-1.319958665,-0.593696401,-1.170996077,-0.732350662,1.711124461,-0.143489926,-0.384470129,-0.550023109,-1.024860449,-0.068009393,-0.822424351,-0.934112179,0.059315001,-0.179204656,-1.137914909,-0.59161962,-1.335915724,0.826888538,-0.719486525,-1.962910768,-0.768522598,-0.276252099,-0.27898587,-0.504388727,-1.197485395,-0.564100808,-2.853620935,-0.351306462,-1.376707234,-0.723435304,-0.67992708,-1.541501272,-1.517966249
27,0.333439696,0.370785894,-0.385493297,-0.263971828,-0.651516405,-2.315973835,-0.357908585,-0.241051871,-0.562499764,1.257228046,2.878682032,-0.421757874,-1.105875764,-0.797803684,-0.226773387,0.543294816,-1.234092656,0.30026426,-0.496862147,-0.330818979,-1.368630089,-1.397643913,1.532377279,-0.747602115,-0.538937182,-1.224363073,-0.460304872,0.969399226,0.228162136,0.013802659,-0.678433152,0.187577348,-0.121766909,1.933987907,0.332854537,-0.248436006,-0.304860731,-0.24043121,-0.6307187,0.581691449,-1.310067412,1.782320732,-0.592115019,-0.994206794,-0.083333097,-0.03070922,-0.786142573,0.123796224,-0.730847916,-1.095767786,-0.875432271,1.227558185
28,1.167185846,-2.125427341,-1.601849437,-1.729715203,2.25145044,-0.358582659,0.371862972,0.354491143,0.737048588,-0.515339427,-0.934050038,5.884658163,0.051015118,-0.454169126,-1.206650241,3.979932087,0.712675041,-1.145306062,2.560414162,2.263683692,3.172842468,-1.111067797,-1.282796104,-2.298832704,-0.598008357,1.478624233,0.858327274,-0.567217093,-0.235299789,1.759808808,1.000212322,-1.409093973,-0.501910934,-0.441454718,2.089834278,0.035489572,0.538348253,0.074607767,1.328343253,3.46649772,-0.654596575,-0.681813928,0.77044031,1.648874729,-2.256879194,0.76352755,-0.461979783,-1.007253938,1.671645237,-0.69477082,0.867053114,0.415517497
29,1.175275553,-0.365906008,1.355456291,-0.36294076,0.636321769,0.280188001,-1.690241428,0.079939867,-0.793156829,1.253738681,-0.717471368,-0.60737481,-0.246744237,-0.80197925,-1.417452611,-0.329646918,-0.873445233,-0.791224501,-0.444429434,-0.14649439,-0.783693986,-1.056475544,1.787501949,-0.714030784,1.813986406,2.347380535,-0.326109293,0.592877736,-0.535926168,0.253535447,-0.362268892,0.828904236,-1.70131659,1.004362706,0.263574123,-1.549667786,1.117157961,-0.135702375,-0.659575887,-0.677279551,-1.055214584,0.856581409,0.192271765,-1.57821716,-0.74346605,-0.893711888,0.016889289,1.952119963,-0.389720905,-1.021896274,-1.192378536,0.134231319
30,0.641643699,-0.989825757,-0.710822629,-0.303561204,-0.076202631,0.978562883,0.233253284,0.284445054,-0.893308755,-1.11948678,-0.310703388,-0.179341384,-0.356770209,-1.026478933,-0.584099079,0.100140798,0.925928626,-1.00288546,-0.370261708,-0.138217899,0.665294869,-1.332991561,0.300747539,-0.096790543,-0.69858096,-0.586178757,-0.185308753,1.266255472,1.711922547,-0.425362089,-0.651952266,-0.218661881,-0.53080781,1.717109942,0.811764589,0.418476701,-4.682246577,-0.292645557,0.150440692,0.214358398,-0.436965325,-0.555208635,0.982501713,-0.336381192,-0.6250706,0.268214329,0.133666741,-0.40912698,-0.261506287,0.140865944,-0.934434963,-0.523803822
31,-0.05452206,1.106073022,0.766275116,-0.062047416,0.215076521,0.207217154,1.4239593,-0.009491578,-0.67242108,-1.392434109,-0.282963567,0.177031725,1.322085971,0.137000072,0.335461345,-0.379210301,-0.727355487,-0.916166604,0.635638732,0.517482174,1.797187102,0.201573884,-0.80802173,-0.184808516,-0.429302788,-0.002069282,-2.006420267,-1.162086365,2.766324096,1.870577101,0.581443129,-1.284724056,0.525135671,1.116847974,-0.196083284,1.749049133,0.253652474,-0.289432845,0.157923942,-0.926937177,-1.47327461,-0.393697614,2.760546369,0.055720211,1.347110016,-0.453316903,-0.765017461,-1.235689303,0.141115366,-0.754544258,1.787924928,1.279992936
32,-1.058985244,1.429686594,-1.322277593,-0.338736952,-0.558969022,-0.467932578,-0.622609328,-0.800771187,0.615993425,0.069079076,-0.258900622,-0.624945929,-0.4566518,-0.701888373,0.38656701,-0.942368583,-0.25969967,-0.630666967,-1.192532892,-0.436247778,-0.516307667,-0.49711144,-0.951683982,-0.634441962,4.162433435,-0.335922908,0.630483525,-0.44784312,-0.064322753,-1.398503584,-0.872638278,0.474443683,-0.190487268,-0.213767941,-0.60466994,-0.168819186,0.693222336,-0.590008866,1.422794962,-0.648350474,0.194063925,-0.59277202,-1.416378094,1.122659175,-0.554079263,1.626232682,0.005437485,1.304186866,-0.85382426,-1.770370795,-0.549660216,-0.335950931
33,2.686141746,-2.979885154,3.226388436,1.706638708,4.110939379,0.049008305,1.488046664,4.19667489,-0.076773816,1.619725271,1.8061956,-1.662409916,-0.567102329,0.012890544,0.996740788,3.153878336,-0.971888247,-0.090295441,2.608047478,5.483267001,-0.265091796,-1.042805526,1.41362546,-0.067443077,0.283138013,-0.573161022,1.041409704,0.123240571,-1.255554407,0.047024473,2.046836133,-1.799631569,-0.919690093,-0.748773847,1.580178663,-1.747245325,0.614697837,-2.833830538,1.202513922,2.551382489,-0.814362603,-0.601929651,1.282192531,0.066227301,3.050517404,1.927578794,0.595632596,-0.899896327,3.582231235,3.586609365,0.675323226,1.067760872
34,-1.093912246,0.880357949,-0.743933609,-0.980458275,-0.822695287,0.061306315,0.319259707,0.48544148,-1.389555862,0.53500901,-0.685241342,-0.130312391,-0.070559534,-0.521054434,-0.984717784,-0.884119878,-0.134746128,-1.276976634,-0.74362044,-0.44068486,0.173427327,-1.404302542,-0.608047659,-1.509366111,-0.004772575,-0.459134954,1.797783204,-1.054812172,-0.388745408,-1.207033344,0.800320931,-0.017345204,0.754824375,0.104905326,-1.025977564,-0.971846272,-1.110986521,-0.748348512,-0.71689898,-0.90377576,-1.428574664,0.623572697,-0.505422526,-0.05444384,-0.962766003,-0.823671389,6.643762394,-0.865671139,-0.221653746,-0.68423213,-0.481422765,-0.370443647
35,-1.219716892,2.248149268,0.937400768,0.042276718,-2.916127533,-1.027173643,-0.862412825,-0.402693156,-1.315059368,0.881676238,-0.770048114,-0.058036632,-0.985359931,-0.676049535,0.493899242,-1.096710631,-0.052223074,0.714118166,-1.312161847,-0.849977179,0.176625472,0.034733115,-0.909017089,0.08662883,1.154765422,3.300624055,-1.592595198,-0.536362507,-0.549080606,-1.077497172,-1.387261414,1.365255523,-1.143799924,1.763606208,-0.672588502,0.559338231,0.440555765,-0.594444809,-2.420503884,-0.665088966,-1.047319164,-0.521339607,-1.679993978,-1.914588529,-0.469050523,-0.453307499,0.729660533,-0.511663438,-1.261676231,-0.957172594,-0.460445968,1.98518872
36,-0.171742765,2.059089225,-0.420440043,-0.455183786,-0.459524875,0.015884553,-0.225288759,-0.411819956,-1.671469039,0.418446381,-0.198578149,-0.367883758,-0.798223519,-0.186414439,-0.237824805,-0.618753408,-1.988556621,-1.921481502,0.006757299,-1.426274236,0.411493227,-0.460027066,-0.238503161,-0.55099034,-0.679297078,-0.369817754,-0.946636138,-1.056531474,-0.087489698,-1.221204502,-1.427086627,0.165392012,-0.717815357,1.124440715,-0.041717543,-1.142187309,-1.201409033,-0.643453729,2.35412008,-1.189198824,-1.119209781,-0.418775131,-1.815986758,1.001917295,-1.079647315,0.681062449,0.072909815,-0.358562928,-0.34722518,2.808244304,0.760904606,-1.015363739
37,-2.268955292,1.364226671,0.047199498,0.099718406,-3.410061935,0.209795164,0.564441361,-0.694558118,-1.193010608,-0.314340335,-0.876981707,0.066369965,-0.62795181,-1.387447585,-0.435664461,0.12016278,-0.442576337,2.165843106,-1.273673918,0.975628704,-0.941942081,-0.813223522,-2.745118346,0.650297915,-1.041725833,-0.440326656,0.99113659,-0.070387041,0.460301555,-1.437855085,-0.755445897,0.612476002,-0.45921333,-1.018092171,-0.432247634,0.057666807,1.818077964,0.156204431,0.121443667,0.522209727,-0.748815374,-0.545004676,-1.738746805,-0.117225644,-0.692859626,0.981182434,0.036897828,-0.154188838,0.28126412,0.046089285,0.423797988,-0.624119318
38,-0.872900488,-0.36991592,-0.79384313,0.153866086,2.17847869,0.72824785,0.539370244,0.391812742,-1.35545308,-1.142260686,-0.10141393,0.156123111,-1.218126589,-0.600943748,1.420066128,-0.295808513,0.343918289,-1.244724981,0.869908392,0.66576791,0.085390514,-1.88492038,-1.007346705,-0.199137469,-1.243565296,-0.443483611,-3.933681714,-0.617684507,2.450868689,0.232328932,0.341280165,-1.020601795,0.62269371,0.851553342,-0.61032913,-0.425288054,-0.405891952,0.480160494,-0.168495169,-0.388606856,2.165294413,-0.811381551,0.10242891,2.016506244,1.722709211,-0.385316118,-0.626686729,-0.825837687,0.651212697,-1.219659484,0.230944512,-0.3124108
39,-0.339964129,0.537005901,3.060560951,-0.693030788,-0.184245294,-1.126884009,-0.277399065,0.023632382,-1.32575443,0.504467525,-0.996935444,-0.720781817,-0.21960303,-0.959628757,-0.099437533,-0.165289345,-0.712067881,-0.262674939,-0.10884301,-0.940686924,0.439111532,0.268156599,1.438065002,-0.274670666,-0.284656263,-0.292668835,-0.28850983,-1.385994384,0.026165469,0.114291059,0.475121087,-0.212177018,0.321705031,0.501553404,-0.828395838,-0.892085307,1.327061688,-0.720407773,-0.203703992,-0.35997266,-0.292942572,-0.897292661,-0.559542258,0.37300637,-0.148235351,-2.743156673,-0.375713956,-0.65431071,-0.340077512,-1.032374943,-0.694383496,-2.133504039
40,-0.438893447,0.769894994,-1.594491413,-0.619141492,-0.869205939,0.082336886,-1.335072406,-0.961079696,0.410858807,0.704177568,-0.768907429,-0.215940345,5.926247338,-2.004010686,-0.908532056,-0.718109765,0.590174854,-1.233587641,-0.856290886,-0.407851817,-1.032873226,2.441025637,-1.120232255,-0.654951969,-0.551412131,-0.848910209,-0.597561439,1.17886548,-0.509766821,-0.682514589,-1.377943412,0.946841819,-0.348121033,1.152694678,-0.786068029,-0.588432744,0.467042649,-1.24156362,-0.964083795,-0.856016945,-1.07894021,0.173600594,0.66645202,0.112950907,-0.511663339,-0.974801821,-0.595714755,-1.121931281,-0.398867763,1.571351956,-0.298392395,-0.09946953
