-0.506134585,-0.157027761,-0.660111136,-2.202868625,-0.482097556,1.231496313,0.068992851,-0.388899776,-0.468437476,0.744354474,0.30950106,0.499294295,0.212578881,-0.198532058,-0.743652884,-0.744671505,-0.89435521,0.764356736,-0.054399972,-2.593322368,0.013854191,0.254109573,-0.065965814,-0.757493224,-1.330105544,-0.09817826,3.73943987,-0.954777659,-1.255883055,-0.243937179,-1.23090489,0.481092163,0.465918903,-0.155428404,0.4776703,-0.876176248,1.434370191,1.126279883,-0.788781131,0.538410852,-1.074259223,-0.787786905,-0.425188273,0.386508445,1.819392505,-1.481384962,-1.129446812,0.145100414,0.378058493,-0.599144491,-0.362181232,0.606418194,Mitochondria
-0.406883624,-0.578503857,5.400675449,-0.047646606,-0.582191388,0.706484291,-0.132249652,0.572513321,-0.408587994,-0.746747986,0.11642673,-0.310416048,2.387331846,-0.59253847,-0.521983809,4.965940405,2.464819293,-0.412103596,0.718473418,0.612316982,0.697986443,-0.053527921,-0.596526132,-0.28330327,-0.398515598,2.561984709,3.571420371,-0.063077139,-0.229375947,-0.452191594,-1.518237767,-0.91655313,-0.434063983,0.23665056,-1.479562011,2.134972983,-2.249927479,2.027356948,-0.537498593,0.509717079,-1.668271159,-0.025468059,-0.397214225,-0.389692108,0.038019121,0.596969855,-1.227281624,2.542674014,-1.29781584,-0.620255047,0.032451298,0.087690227,Endoplasmic_Reticulum
-0.404080424,-0.403029507,-0.472550201,1.304037645,0.519157324,0.532419357,0.939646587,-0.881466219,0.83699493,-1.599998917,-0.122505063,2.261292978,-0.840972016,-0.742568791,0.045171312,-0.008410566,0.798253333,-1.307161233,-0.596262801,-0.37220487,0.264646664,-3.471415883,-1.669136118,-0.507071867,-1.506437871,0.658001675,1.557692416,-0.280611006,0.052910227,-0.587818632,-0.060420939,-0.534358138,-0.416943877,-1.858242876,-0.284632223,-0.029985257,0.864407596,0.131447267,-0.086316698,0.477241973,-1.167207458,0.46572326,1.206566918,-1.311747105,-0.100697135,-3.724654171,-0.864954599,-0.664391105,-1.864869791,0.155286026,2.728990132,-0.920348216,Peroxisomes
-1.421050979,-1.728059917,-0.575653274,-0.116685768,-2.503780435,-0.554443999,-1.345150529,-0.862180366,1.037980093,-0.377985675,-1.105168324,-0.968199632,-0.281019307,0.516963385,-0.475880278,-0.447149999,-1.282546375,-0.459815076,-0.974665804,-0.797390175,1.162344733,2.67833178,1.340629927,-1.033658782,-2.148977932,2.459849414,1.513008533,-0.469624494,-0.977344393,-0.608396287,-2.176134909,0.191984837,-1.237402247,0.722470252,-0.64018443,1.52616223,0.677088436,-1.38800576,-1.174737027,0.999423279,0.285786535,-0.742301823,-2.75921428,-0.242130165,-2.037579863,-0.451955995,-1.7308838,2.931697611,1.466184488,0.166126559,-0.478576249,-0.337633548,Plasma_Membrane
-0.006969919,-0.840284678,-0.021956675,-0.571142521,0.287180976,0.677088436,0.077501194,-0.558160102,-1.412672725,-0.312560386,-0.387270708,1.616265714,0.354523718,-0.369391413,-0.939184962,-0.396075561,-1.112633613,-0.923008128,-2.291911239,2.012358385,0.449825241,-1.200584635,-0.679494295,-0.317797928,-1.427469197,0.221414882,-0.839790452,0.326145067,-0.904954428,-0.556149486,-1.136456122,-0.196210557,-0.255428005,0.517760167,-0.77743037,-0.901538784,-0.908872401,-0.366068178,-0.767542291,-0.280005381,2.80267203,0.321237652,1.013790421,-1.151678008,1.031220523,-0.788547241,0.989748079,-0.748869677,-0.480767365,4.290870682,-0.920342666,-0.915342048,Microtubules
-0.602595396,-0.423390234,-0.221831791,-0.856014514,-0.355651335,0.358703238,-0.217832665,0.088275871,-0.458421086,-0.850860291,-0.506590494,-0.61392771,-0.861244012,-0.381070817,-0.280070734,0.709230307,0.998792129,0.150520798,-0.982549596,-0.486661595,0.219593499,0.113305437,-0.761510973,-0.231833469,0.096413728,1.383441684,-1.900737829,-0.482835583,0.100246237,0.064534518,-0.566187397,-0.224562554,-1.128153412,-0.165141669,0.029822153,-0.639504821,0.33784074,-0.757427653,0.38663206,-0.075400445,1.045984492,-0.031738493,0.094503563,-0.701688733,0.47332398,-0.524190964,-1.013439826,-0.059810296,-0.24846482,-0.677449867,0.429652167,-0.193806522,Endoplasmic_Reticulum
5.633839302,6.501366645,-0.129502574,5.303063834,5.017788346,-0.877712534,7.012979785,1.645631028,0.378608867,1.30855471,6.156412145,1.885385765,-0.636226712,-0.394321379,0.909651379,-0.271247793,-0.133037576,-1.940764347,0.469570172,3.708393649,0.866175624,-1.822443947,2.284624413,4.844239775,-0.187965792,-1.290984612,-1.622564105,6.600650646,1.605991647,7.946911567,-1.699138253,5.641135762,4.017023646,-0.265674386,-0.490434682,1.028823451,-0.116783591,0.561105629,-0.392577069,-4.298048864,0.072515868,8.142778164,0.270612964,2.227732123,2.58475479,0.842872658,-0.766984301,1.260486969,-0.647603074,-0.503582524,-0.985796807,0.302624947,Endosomes
-0.356385367,-0.385383566,-0.523065639,-0.892758956,-0.960994306,-0.96386656,-0.271698229,0.239510582,-0.502799124,0.228422743,0.491112815,0.463095185,1.098402008,5.274440139,0.212325166,-0.961332008,-0.570781412,0.646739808,-1.169016636,-0.159079504,-0.013048618,0.743931061,-0.181158181,-0.099639113,-0.280766411,0.096864668,0.764015709,-0.104924396,-0.173019566,0.203508079,1.658066278,-2.097943721,-0.464068937,-0.415327566,-0.52012426,-0.723032716,-0.042291478,0.97598415,-0.094445974,-0.413272894,-0.377993203,0.167565081,0.419564242,0.19244272,0.735005052,0.707866837,0.770989809,4.517944899,1.601009758,0.607159986,-0.402350456,0.06152987,Endoplasmic_Reticulum
0.016480711,-0.66395005,0.036515975,1.78650287,-1.063280378,0.227438717,-0.174880508,-0.668339475,-0.242408553,0.08354638,-0.847425161,1.661188932,-0.841297245,-0.328929171,-0.636226712,-0.110594077,0.470231932,-0.512083742,-1.367169886,-0.361868107,-0.442421155,0.775836383,-0.635960331,-0.863851221,-1.234791483,0.234779673,-0.982056703,-0.660892393,-0.840016439,-0.461524533,-0.63056601,-0.997500679,-0.749874554,-0.358599219,-0.426338376,-1.030409889,0.621178529,-1.276380959,-1.082806701,0.607945473,-0.366710052,-1.329287635,0.59989577,-0.519665937,-0.954706138,0.628834397,-1.042416618,-0.039435023,-0.86101062,0.337989233,-1.560360932,0.021787146,Microtubules
-0.955261446,-0.435965869,-0.626702978,-0.397185662,0.52242465,-0.146916476,0.32006742,0.978514275,2.583568005,0.08852567,-0.012422429,-0.482488732,-0.609384992,0.312375983,0.063109505,-0.69523651,-0.416216102,0.213325107,1.787402212,0.58890465,0.569182874,1.247343511,1.079327764,0.28139158,1.885274063,0.492099185,-0.851035646,-0.490531639,-0.17842818,-0.17015483,0.811345996,-0.284792958,-1.304575507,-1.037331652,-0.251390182,1.932084995,-0.101001249,-1.852426427,0.482099119,0.111034446,0.136361234,-0.455437873,0.320702971,-0.891328833,0.591952897,0.38570187,-0.140664349,-0.898435545,0.451387542,-0.084478999,0.042041316,0.200281871,Peroxisomes
-0.405028592,-1.537094583,-0.551477022,0.295758968,-1.286732229,-0.603508867,-0.867023332,-1.205772904,0.931348743,-0.205751908,-0.787086016,0.004143045,-0.694841819,-0.318075968,-0.401644407,-0.110262932,1.233504124,0.362347191,-0.478430879,0.004084633,0.923914008,1.313528156,-0.581630747,-0.949863135,-0.043263809,0.770242239,-0.037178303,-0.633530916,-0.383895395,-0.747719732,-1.723543691,0.824270245,-1.310258685,0.413134601,-1.535922823,-1.13289648,0.159512298,0.428638046,-2.65693721,0.98012342,-0.46424835,-0.915111178,0.180774882,0.624077513,-0.915624733,-0.29847783,2.388145056,0.041962903,-0.196349094,-0.901149472,-0.107229356,-0.287577262,Actin
0.050935362,-0.719754758,-0.530563152,-0.485746638,0.575956982,0.069175268,-0.172893805,-0.628057287,-0.300653409,-1.02561308,-0.549563572,-1.092398476,0.198443131,-0.934621503,-0.512225193,-0.363014882,-0.697536386,-0.282683984,0.319691119,-1.11345698,1.360644809,-0.554812492,0.087248167,-0.227529084,-1.670269522,-0.457867516,-0.641695214,0.160858928,0.081810521,-0.520018517,0.65471363,-0.793683936,-0.32158505,-1.707034849,-0.898485719,-0.488053948,-0.592456132,0.963794822,-0.32545976,-1.203679151,-0.683185473,0.381231291,-0.50465362,0.741041331,-0.352249928,1.066338391,-2.47305116,-0.778311473,0.12497116,-0.27581328,0.050006775,-0.237181521,Endoplasmic_Reticulum
-0.312827074,0.111177905,-0.487279378,-0.904531582,-0.816989846,-1.439323313,-0.205060832,-0.774921771,-0.621431472,-0.63737387,0.401154435,-0.99302122,-0.826958139,-1.448650714,-0.420808588,0.33175399,-0.513522302,0.708046203,-0.930199695,-0.436434186,-0.53655703,0.39023376,1.331379729,-0.251215233,-0.206296699,0.017486251,0.130078986,-0.515421557,0.148817908,-0.165201659,-1.005447383,2.072374875,0.713548145,-0.319924327,-0.892463504,-1.131433688,0.152680138,-1.539645698,0.375847257,-0.32908927,-0.874075794,-0.155501106,-0.393223634,1.345900232,-0.302101091,-0.901893612,0.926075565,-0.421232514,0.840865046,-0.54485266,0.622013353,0.383254983,Endoplasmic_Reticulum
2.727083277,0.927096218,-0.661168089,-0.182148828,2.200130264,-0.342202657,2.116895773,2.299339366,-1.684893609,2.110533072,2.418928073,1.171036168,-1.045660119,-0.427137484,0.581948017,-0.504344935,-1.298632679,0.832773353,-0.764174732,0.617279864,-0.37578676,2.594413736,0.456453144,0.200629868,-0.24836995,1.055339996,-1.275256346,4.66379303,3.116372377,5.057047893,-1.924913383,-1.209915638,1.139961235,-0.503974173,0.20980416,-0.540941502,1.094392731,0.899049252,-1.07013044,-3.80715292,-0.515666653,4.778756798,2.053608945,-0.126466089,0.653656516,-0.913100911,-0.07949454,-0.260571944,1.41692547,-0.264792002,-1.572470689,-0.17959517,Endosomes
0.914818033,0.489532282,0.770157497,1.06502913,-0.115008221,0.855324371,-0.13041773,1.03261022,0.418536743,-0.943023512,0.118294913,0.76580859,0.1707184,-0.868481363,-0.217779138,-0.153933262,-1.400957568,0.235168621,-0.176154443,0.253285926,1.745705371,-1.41226378,-0.687433135,0.565580096,-1.00714242,-0.261334428,1.335728391,0.547532026,-0.298350648,-0.266650092,-1.811844287,-1.102950354,-0.588199611,-1.60326047,1.535234347,0.152284619,0.645149908,0.010766547,-0.680760794,-0.440621823,-0.333198743,0.884525471,1.312632069,-1.978615796,1.005131254,-0.310135868,-1.354771849,-0.435888002,-0.074130561,-0.673582712,-0.661778043,0.57476272,Lysosome
-0.067386781,-0.667979179,2.576468567,-1.375420567,-1.397315763,0.192442734,-0.086582489,-0.884442238,-1.34188683,-0.559321684,-0.539564612,-0.257381614,-1.203928246,-0.652861887,-1.254477331,0.408329637,-0.470285116,-0.770960103,2.141206318,0.137636255,1.007448962,-1.571448318,-0.178012587,-0.031575046,-0.913029217,1.579568632,2.624292583,-1.342978713,-0.632534938,-0.614249939,-1.165102543,-0.451303917,-0.431283942,-0.454810377,-0.660352551,0.371206902,0.79425804,-0.756156709,-0.21204142,0.266249257,-0.312023061,-0.315311242,-1.091559156,-1.670843906,-1.296374925,-2.527385168,-3.181877568,0.433351407,-0.738712346,-0.513280545,-1.669234148,-0.756273414,Mitochondria
4.01095354,2.345295078,-0.758124799,1.460830828,2.646090706,-0.475877658,-1.600264243,4.02731841,-0.264524757,3.143906311,4.377815837,-0.150802481,0.951419174,5.44041263,-0.806313006,-0.03581999,2.024792022,1.394847364,2.754550309,0.710033434,-0.432767939,1.954266332,3.683418491,2.89270687,-2.543698088,-1.646212047,-1.040280356,2.566639739,2.493063396,-2.496694302,0.159957718,-1.719477548,0.22945201,-0.404202883,-0.574797026,2.405035863,1.988630878,0.114493516,-0.338420801,-3.503986103,-1.021920645,-0.083377941,2.052118585,0.671965486,2.199517055,2.050771848,0.386422771,-0.728419597,1.835759705,-0.630427173,0.425011852,0.177094727,Endosomes
-0.35305359,-0.836614398,-0.637739282,0.602803838,-0.835841189,0.892543164,-0.073851059,0.109674572,0.846247792,-1.090579442,-0.672080441,1.020242614,-0.644553333,-0.503920848,-0.947531537,3.195144651,-0.577527749,-0.613040155,-1.473432601,2.188794478,0.763056541,1.050340309,-0.805958496,-0.489091887,-2.425611716,-0.351153948,1.418135727,-0.187370267,-0.719687285,-0.510208064,0.170007077,-2.235156884,-1.479562011,0.598248896,2.288958879,-0.588758422,0.547787988,-2.543294963,-0.597287406,0.098954118,0.197788745,-0.954143706,0.308711456,-1.97216982,0.145271174,-0.888819114,0.943203333,-0.698722267,-0.107653598,-1.94366969,-0.741655389,-0.418370468,Microtubules
-0.979163695,-1.409674491,-1.528479499,-1.246585908,-1.184649434,0.861318126,-0.756017272,-0.772092531,-0.798647044,0.399235658,-0.470236055,0.310906568,0.131576914,-0.911890198,0.283954683,-0.017138025,-0.27973407,-0.622883099,-0.661915421,-0.82428182,0.717428884,-0.643919386,0.032025077,-1.680193067,1.850299248,-0.43976149,-0.835644985,-0.814404882,0.684455342,-0.523213464,0.820151522,-1.492598594,-0.56904666,-0.655026067,-0.304433733,-0.005143244,-0.573783945,-0.353907941,1.837859967,0.385937579,-0.38302717,-0.517578078,-2.262951807,2.507418129,0.334896839,-0.814810979,-1.811709327,-1.413951855,-1.540448995,-0.838979651,-1.236300622,-0.882052482,Plasma_Membrane
-0.761762951,-0.698263799,-0.122706081,-1.424556948,-1.720400957,3.300073455,0.037207111,-2.175216774,0.220188735,0.707205668,-1.440673363,-3.09695099,-2.504627379,-0.257588315,-1.184820495,-1.234891543,-0.869530269,-2.159896871,-0.679518218,0.426805306,-0.076415178,-0.297487899,-1.311881331,-1.035760901,-1.198059453,-0.88273831,0.251688879,-0.585230578,-0.433437197,-0.994553514,-1.330142746,-1.258081949,-1.433663692,0.016457237,1.288691082,0.368425223,0.086416004,-1.413624276,-1.021601719,0.988037145,-0.307451363,0.120932129,-2.831370805,-1.510506575,-1.663576361,-0.063812072,-1.71694223,-0.075435499,-1.871401236,-0.451290851,-0.407429389,-2.335896436,Peroxisomes
1.677126014,0.464524413,-0.492323175,1.333600333,1.169281823,0.734465107,1.140424342,0.317198292,0.546479073,-0.219242049,0.043139058,0.636397562,0.035426586,-0.210084351,-0.456915527,4.594427181,-0.609426712,1.546130484,-0.577318758,1.151420108,0.103505416,-0.829791537,-0.359982722,0.437702257,0.078806908,-0.117890275,-0.013600886,0.036140711,-0.597327232,0.404264184,-0.708261453,-1.073237855,0.069021299,-0.202685261,-0.393847318,-1.078678031,0.021065756,-1.782496597,-0.199439789,-1.274452069,-0.566212981,-0.193896765,-0.265472689,-0.978160125,0.318074141,1.218910208,0.215179887,-0.436705112,-0.206422745,-0.902301923,-1.0942607,-0.189766213,Lysosome
